split,region,distance,axis,y_true,y_pred,abs_error
random,in,1.6e-05,10.043852,0.320785,0.32324784,0.00246284
random,in,8.4e-05,5.03401,0.15310035,0.13648773,0.01661262
random,in,2.5e-05,9.480878,0.19399157,0.19377392,0.00021765
random,in,1.2e-05,9.198696,0.25421119,0.2552373,0.00102611
random,in,0.000189,9.618021,0.24022291,0.24108419,0.00086128
random,in,5.1e-05,9.464187,0.2824149,0.29819981,0.01578491
random,in,0.001147,11.717015,0.10305651,0.11465875,0.01160224
random,in,3.8e-05,9.867068,0.23369805,0.229217,0.00448106
random,in,0.000497,8.415427,0.35061609,0.34000982,0.01060627
random,in,0.000155,8.04445,0.12963536,0.13728828,0.00765292
random,in,1.2e-05,10.059636,0.25286796,0.25201269,0.00085527
random,in,2.2e-05,9.908785,0.33090564,0.32932757,0.00157807
random,in,8e-06,9.277975,0.22027386,0.22217419,0.00190033
random,in,0.000123,10.183443,0.22838626,0.23534322,0.00695697
random,in,6.2e-05,10.186685,0.10565826,0.10982398,0.00416571
random,in,0.000143,4.134033,0.1388681,0.13577498,0.00309312
random,in,6e-06,9.14472,0.26740115,0.25879753,0.00860362
random,in,0.000648,6.336317,0.19153284,0.16278518,0.02874766
random,in,3.7e-05,9.988077,0.18232173,0.18254365,0.00022191
random,in,6.5e-05,9.687357,0.13002515,0.1397227,0.00969755
random,in,0.000268,10.978855,0.14014295,0.10890481,0.03123814
random,in,3.4e-05,7.438755,0.11680151,0.13750328,0.02070176
random,in,0.000388,11.048346,0.1614776,0.16891463,0.00743703
random,in,7.5e-05,8.191039,0.28875148,0.28677814,0.00197334
random,in,1.7e-05,8.608198,0.2492249,0.25445885,0.00523395
random,in,2.6e-05,9.812255,0.20062936,0.20143782,0.00080847
random,in,2e-06,9.448653,0.20549293,0.20482725,0.00066568
random,in,0.000137,9.598608,0.13488557,0.18621431,0.05132874
random,in,4.5e-05,8.820118,0.27484063,0.24284579,0.03199484
random,in,9.3e-05,9.045718,0.22766014,0.21822512,0.00943502
random,in,0.000145,7.29852,0.15291909,0.14586358,0.00705551
random,in,3e-05,8.61195,0.30637995,0.30166939,0.00471056
random,in,1.6e-05,9.757334,0.34936955,0.35363372,0.00426417
random,in,3.6e-05,8.645228,0.20994568,0.2073138,0.00263188
random,in,1.4e-05,9.796058,0.18951459,0.18622297,0.00329162
random,in,0.000262,6.14344,0.22321116,0.21688148,0.00632968
random,in,2e-06,7.702222,0.23326593,0.22907757,0.00418836
random,in,2.4e-05,9.945049,0.29483579,0.29617645,0.00134066
random,in,0.000198,7.51045,0.27254244,0.26831575,0.00422669
random,in,2.8e-05,9.831834,0.17519897,0.18229981,0.00710084
random,in,6.3e-05,7.308828,0.19242535,0.23549127,0.04306592
random,in,8e-06,4.637272,0.2810751,0.28425307,0.00317797
random,in,1.2e-05,6.256359,0.24719108,0.24718382,7.26e-06
random,in,1.2e-05,9.255635,0.19139172,0.1928724,0.00148069
random,in,2.2e-05,9.653176,0.16455571,0.13754252,0.02701319
random,in,1.4e-05,9.515018,0.31216233,0.31452205,0.00235972
random,in,0.000204,10.251,-0.26184357,-0.33762897,0.0757854
random,in,8.4e-05,8.904887,0.35335253,0.34792399,0.00542854
random,in,3.7e-05,8.231212,0.21332268,0.21292226,0.00040042
random,in,0.001246,4.265756,0.18345752,0.18771501,0.00425749
random,in,2e-06,8.961127,0.23987939,0.24073098,0.00085158
random,in,0.000235,7.702647,0.22286692,0.21155666,0.01131026
random,in,1.9e-05,10.026326,0.37029129,0.37794289,0.00765159
random,in,3.4e-05,9.403787,0.23257852,0.23674051,0.00416199
random,in,3e-05,5.635094,0.12651056,0.17959233,0.05308178
random,in,0.000114,6.469539,0.2298185,0.24319602,0.01337752
random,in,0.00012,9.785881,0.27395087,0.27136978,0.00258108
random,in,0.002168,11.715101,0.12932733,0.15465828,0.02533095
random,in,7.6e-05,9.616617,0.35935756,0.35152911,0.00782844
random,in,5e-06,9.237727,0.24025652,0.23602728,0.00422923
random,in,0.000151,10.143855,0.24947718,0.24719228,0.0022849
random,in,0.000321,11.564925,0.2111553,0.22202277,0.01086747
random,in,5.5e-05,9.07499,0.29115457,0.28971771,0.00143687
random,in,1.6e-05,10.187501,0.26074988,0.25901517,0.00173471
random,in,0.000252,5.602225,0.40258386,0.40325462,0.00067076
random,in,2e-06,9.392874,0.27448701,0.27969383,0.00520681
random,in,7.7e-05,7.370508,0.30768733,0.31110607,0.00341874
random,in,0.000115,8.216007,0.26539293,0.28828478,0.02289185
random,in,6.6e-05,7.580096,0.25440812,0.24584646,0.00856167
random,in,0.000222,7.324432,0.3395467,0.34304742,0.00350071
random,in,7e-06,10.076553,0.35931705,0.35538366,0.00393339
random,in,9.1e-05,9.927818,0.33321068,0.33151344,0.00169724
random,in,0.000117,9.165737,0.37158008,0.35807731,0.01350277
random,in,0.000111,6.113082,0.15258108,0.19556037,0.04297929
random,in,0.000187,4.382349,0.21066288,0.18219282,0.02847006
random,in,6.7e-05,9.366619,0.36154541,0.34720021,0.01434519
random,in,0.000147,6.334325,0.21425381,0.19951424,0.01473957
random,in,8.9e-05,9.469645,0.29094594,0.29148743,0.00054149
random,in,2.3e-05,9.933728,0.3269671,0.33324268,0.00627558
random,in,5.3e-05,10.057299,0.25700637,0.2538942,0.00311217
random,in,0.000149,8.563594,0.22301125,0.23998454,0.01697329
random,in,0.001477,4.76073,0.27616507,0.27869764,0.00253256
random,in,8.7e-05,8.138193,0.35088494,0.36234114,0.01145621
random,in,0.000328,4.5325,0.13016013,0.15153696,0.02137683
random,in,0.000252,7.592163,0.30982444,0.29712397,0.01270047
random,in,0.000116,9.773582,0.20552123,0.20322327,0.00229796
random,in,4.9e-05,8.027388,0.32220017,0.32528095,0.00308079
random,in,5.1e-05,10.108589,0.24357992,0.26064046,0.01706053
random,in,1e-05,9.241581,0.22958145,0.2292124,0.00036905
random,in,0.000363,7.455478,0.21987352,0.22486009,0.00498656
random,in,0.000108,9.225504,0.3633448,0.3614588,0.00188599
random,in,1.3e-05,10.073077,0.27795022,0.27177076,0.00617945
random,in,3.1e-05,9.63207,0.37666001,0.35043467,0.02622534
random,in,1.9e-05,9.789235,0.1934374,0.18929549,0.00414191
random,in,8e-06,9.867513,0.22347784,0.23213106,0.00865322
random,in,6.4e-05,8.783279,0.20722464,0.21151369,0.00428906
random,in,0.000259,6.803646,0.22983051,0.22170884,0.00812166
random,in,1.6e-05,9.558176,0.33860473,0.34147756,0.00287283
random,in,0.000559,6.436856,0.14829432,0.15021524,0.00192092
random,in,6.1e-05,9.826525,0.23397993,0.23590059,0.00192066
random,in,6e-05,7.65843,0.30775835,0.30730755,0.0004508
random,in,1.9e-05,8.971656,0.27544007,0.27160352,0.00383655
random,in,4e-05,9.643247,0.3044664,0.30355495,0.00091144
random,in,0.0001,10.584274,0.11882401,0.13591504,0.01709103
random,in,8.1e-05,6.039852,0.31998648,0.31175305,0.00823343
random,in,8.5e-05,7.520071,0.27169146,0.2710456,0.00064585
random,in,0.000112,8.901662,0.25425004,0.25472033,0.0004703
random,in,9e-06,9.959114,0.1928889,0.19375899,0.00087008
random,in,6.5e-05,9.313392,0.2901247,0.28479931,0.00532539
random,in,8.9e-05,11.800167,0.19823085,0.17925896,0.01897189
random,in,0.000117,8.263488,0.23876882,0.23306358,0.00570524
random,in,1.2e-05,9.006874,0.20969669,0.20224866,0.00744802
random,in,9e-06,9.949981,0.18871022,0.18838557,0.00032465
random,in,0.000242,11.898816,0.16298474,0.15731839,0.00566635
random,in,1.2e-05,9.881024,0.25001346,0.24787053,0.00214293
random,in,4.6e-05,8.361149,0.11616282,0.1217131,0.00555027
random,in,3e-05,7.920974,0.28983199,0.28682353,0.00300846
random,in,8e-06,9.151025,0.33417205,0.33965142,0.00547936
random,in,3.2e-05,9.077101,0.42542932,0.42718222,0.0017529
random,in,0.000831,11.145292,0.2363379,0.23262565,0.00371225
random,in,2.1e-05,9.225364,0.11658241,0.11212746,0.00445496
random,in,3.5e-05,9.692299,0.20718862,0.20754867,0.00036005
random,in,0.000315,7.952089,0.28285142,0.27693027,0.00592115
random,in,1.7e-05,10.04436,0.32807051,0.32758517,0.00048534
random,in,6.8e-05,7.421317,0.29296832,0.29513893,0.00217061
random,in,0.001028,5.168234,0.2006868,0.2155412,0.0148544
random,in,5.9e-05,9.546482,0.22087363,0.20832237,0.01255127
random,in,2.2e-05,9.939322,0.3626296,0.35230736,0.01032224
random,in,8e-06,9.212035,0.30635204,0.29678463,0.00956741
random,in,0.000153,7.823937,0.29453338,0.30808655,0.01355317
random,in,3.1e-05,9.910305,0.29169934,0.25523581,0.03646352
random,in,7e-06,7.480807,0.21009567,0.2127471,0.00265143
random,in,8e-05,7.652646,0.09832129,0.0905836,0.00773769
random,in,2.6e-05,9.817675,0.29528705,0.30241903,0.00713198
random,in,0.000116,6.053307,0.2849417,0.26649582,0.01844588
random,in,3.1e-05,9.379347,0.23896143,0.22218986,0.01677157
random,in,0.000324,11.296062,0.16410323,0.18239213,0.0182889
random,in,3.2e-05,10.057333,0.21555902,0.20956918,0.00598983
random,in,7e-06,9.888472,0.29529352,0.27783993,0.01745359
random,in,3.4e-05,9.170551,0.30376415,0.31050968,0.00674553
random,in,0.0,8.879396,0.22135826,0.24577424,0.02441598
random,in,0.00015,10.072436,0.18783113,0.18877642,0.00094528
random,in,2.7e-05,8.098634,0.31086918,0.28958454,0.02128464
random,in,0.000361,8.33221,0.25598641,0.21605496,0.03993145
random,in,7e-06,9.984721,0.27734341,0.27743202,8.861e-05
random,in,0.000479,10.895733,0.25074656,0.23966948,0.01107708
random,in,1.2e-05,9.457431,0.2699214,0.28403667,0.01411527
random,in,0.00013,8.45364,0.20447378,0.19561441,0.00885936
random,in,1.6e-05,9.21461,0.21818892,0.21506869,0.00312023
random,in,1.6e-05,9.534683,0.22153229,0.21715689,0.0043754
random,in,2.8e-05,9.365723,0.39904435,0.39047973,0.00856462
random,in,2.7e-05,8.879353,0.20510483,0.21096769,0.00586286
random,in,1e-06,5.308695,0.1478769,0.13958585,0.00829105
random,in,0.000134,5.917988,0.40629802,0.38675294,0.01954508
random,in,2.3e-05,7.878116,0.28777564,0.2982127,0.01043706
random,in,0.000848,7.082035,0.29226012,0.30738812,0.01512801
random,in,1.3e-05,6.746971,0.26348185,0.26598932,0.00250748
random,in,1.8e-05,11.977964,0.22332825,0.20967866,0.01364959
random,in,0.000171,7.626984,0.24366335,0.23068604,0.01297732
random,in,4.7e-05,6.892437,0.18629314,0.17677764,0.0095155
random,in,0.000107,10.094295,0.30650718,0.30561523,0.00089195
random,in,0.000413,11.669952,0.14932091,0.13750859,0.01181232
random,in,0.000145,10.209391,0.20841433,0.20742208,0.00099226
random,in,2.4e-05,8.156878,0.23408686,0.25433743,0.02025057
random,in,4e-06,9.718599,0.20504503,0.20581781,0.00077278
random,in,8e-05,9.164301,-0.30596652,-0.32023157,0.01426506
random,in,0.000244,5.212727,0.21462439,0.23404128,0.01941689
random,in,0.000252,5.593872,0.41526851,0.41500235,0.00026616
random,in,1.1e-05,6.05,0.14454311,0.16916872,0.0246256
random,in,8.5e-05,8.654249,0.25281157,0.24721109,0.00560048
random,in,0.000551,7.266984,0.12435202,0.13211744,0.00776542
random,in,0.00016,10.132798,0.21406764,0.20777429,0.00629335
random,in,6.1e-05,6.240863,0.13164535,0.17662126,0.04497591
random,in,0.000206,8.125702,0.28957881,0.29766626,0.00808745
random,in,0.0,9.045517,0.22446251,0.25525893,0.03079642
random,in,0.000216,9.600364,0.35246715,0.36023491,0.00776776
random,in,5.3e-05,9.151398,0.11640474,0.10134187,0.01506287
random,in,0.00025,8.626203,0.24772881,0.23070902,0.01701979
random,in,6e-06,9.478975,0.21915984,0.21770132,0.00145852
random,in,2e-05,10.180046,0.20554123,0.20560964,6.841e-05
random,in,2.7e-05,9.486329,0.36305444,0.36423143,0.00117699
random,in,0.000273,5.949114,0.14227068,0.14829004,0.00601936
random,in,0.000172,10.483703,0.20413886,0.19284064,0.01129822
random,in,0.002931,11.426953,0.17524599,0.15061186,0.02463413
random,in,4.2e-05,9.471784,0.06947264,0.10252711,0.03305447
random,in,0.000205,9.522603,0.17116269,0.16686596,0.00429673
random,in,4.1e-05,9.460498,0.22018842,0.24177318,0.02158476
random,in,2e-06,9.647873,0.27235162,0.27922032,0.00686869
random,in,5.6e-05,9.636192,0.23730405,0.23438934,0.0029147
random,in,3.2e-05,9.450406,0.24465314,0.2449531,0.00029996
random,in,6.3e-05,8.108428,0.1989209,0.1992454,0.0003245
random,in,4.2e-05,4.569832,0.30232719,0.29248129,0.0098459
random,in,3e-06,9.170491,0.19967856,0.20877631,0.00909775
random,in,6e-06,10.014733,0.24880969,0.2430407,0.00576899
random,in,3.3e-05,9.648459,0.34036751,0.35275023,0.01238271
random,in,0.000246,10.527709,0.20525947,0.22470228,0.01944281
random,in,0.000143,6.539302,0.28524228,0.30174432,0.01650204
random,in,7.2e-05,9.492836,0.29102379,0.29395107,0.00292728
random,in,1e-05,9.883238,0.19006644,0.1901532,8.676e-05
random,in,4.6e-05,9.536571,0.22198613,0.22565718,0.00367105
random,in,1e-05,7.909916,0.17343585,0.18793678,0.01450093
random,in,7.9e-05,5.788812,0.21068914,0.2209485,0.01025937
random,in,1.3e-05,10.18089,0.30497027,0.3043892,0.00058106
random,in,0.000185,9.297417,0.28524342,0.29408154,0.00883812
random,in,0.00026,8.741679,0.1969128,0.18444526,0.01246754
random,in,0.000252,6.997631,0.10552005,0.13288142,0.02736137
random,in,0.000145,8.195327,0.24631833,0.2381024,0.00821592
random,in,8.8e-05,9.671358,0.2672358,0.26376189,0.00347392
random,in,0.000386,8.396543,0.19168975,0.19734553,0.00565579
random,in,8.2e-05,9.371483,0.3561114,0.36186489,0.00575349
random,in,0.000111,7.645028,0.20991142,0.20133231,0.00857911
random,in,0.000183,7.010428,0.260441,0.26754111,0.00710012
random,in,8.9e-05,9.803918,0.33621016,0.3359695,0.00024066
random,in,0.000116,10.800488,0.11623917,0.12826375,0.01202458
random,in,0.000319,8.466987,0.2970093,0.28502744,0.01198185
random,in,5.6e-05,8.436313,0.25243607,0.25769847,0.0052624
random,in,1e-06,9.673566,0.27651565,0.27464787,0.00186778
random,in,3.2e-05,7.529616,0.24263859,0.23208683,0.01055176
random,in,1e-06,8.997923,0.25909273,0.26692191,0.00782918
random,in,1.4e-05,9.730178,0.20665216,0.20286313,0.00378903
random,in,4.8e-05,8.90285,0.30833433,0.31243513,0.0041008
random,in,6e-06,9.924228,0.3429718,0.34613806,0.00316626
random,in,5e-06,9.855973,0.28345688,0.28219063,0.00126626
random,in,3.5e-05,9.171632,0.22378565,0.24042994,0.01664429
random,in,3e-05,5.248351,0.22924672,0.22533152,0.00391521
random,in,5.7e-05,6.623413,0.2719192,0.27057719,0.00134201
random,in,0.000577,10.596969,0.21271633,0.21063867,0.00207766
random,in,0.000163,5.429262,0.17294532,0.17437782,0.0014325
random,in,6.7e-05,5.925312,0.37572546,0.37473932,0.00098614
random,in,6.8e-05,9.392023,0.3236827,0.32255781,0.00112489
random,in,0.001075,10.841952,0.1449674,0.11991951,0.02504789
random,in,0.000137,4.479551,0.21615186,0.21389072,0.00226114
random,in,0.000283,8.151974,0.22121254,0.25969609,0.03848354
random,in,4.9e-05,10.204273,0.23871098,0.22706996,0.01164102
random,in,6.2e-05,7.578448,0.26593308,0.27439334,0.00846026
random,in,1.8e-05,9.111722,0.28850035,0.28491674,0.00358361
random,in,0.000283,8.159188,0.30304854,0.26671651,0.03633203
random,in,0.000995,5.661686,0.28388269,0.26556244,0.01832025
random,in,2.1e-05,9.416864,0.27830895,0.26121385,0.0170951
random,in,6e-06,9.312713,0.20529128,0.20621179,0.00092051
random,in,0.000106,10.22423,0.25981738,0.25906715,0.00075023
random,in,4.8e-05,9.725072,0.32073365,0.31621212,0.00452153
random,in,1.5e-05,9.434631,0.18239677,0.17613804,0.00625873
random,in,6e-06,9.938128,0.23563622,0.24558189,0.00994568
random,in,1e-05,8.342796,0.26445622,0.24832766,0.01612856
random,in,3.6e-05,9.982355,0.26293006,0.26019625,0.00273382
random,in,9.4e-05,7.36833,0.2197121,0.21543631,0.00427579
random,in,8e-06,10.12053,0.23838529,0.25075058,0.01236529
random,in,0.000274,5.162059,0.27032793,0.25423894,0.01608898
random,in,2e-05,8.747046,0.17278343,0.17457335,0.00178992
random,in,4.9e-05,9.920376,0.09279908,0.07028872,0.02251036
random,in,8.9e-05,10.887821,0.11741216,0.13829445,0.02088229
random,in,6e-05,9.164554,0.17141793,0.1589473,0.01247064
random,in,3.9e-05,9.769435,0.38380311,0.38678339,0.00298029
random,in,0.001083,6.379389,0.28642311,0.28468409,0.00173902
random,in,3.5e-05,8.734544,0.21237064,0.21352817,0.00115752
random,in,1.4e-05,10.115483,0.30853795,0.31192727,0.00338933
random,in,1.9e-05,10.147395,0.27698099,0.27086091,0.00612008
random,in,4.8e-05,9.376754,0.31618118,0.32806531,0.01188413
random,in,3e-05,11.51149,0.14999782,0.14402231,0.00597551
random,in,1.2e-05,8.818526,0.25156708,0.26023735,0.00867026
random,in,4.6e-05,8.940219,0.23223466,0.23619087,0.0039562
random,in,5e-06,9.958806,0.24232914,0.23870834,0.0036208
random,in,0.000197,8.378361,0.28430649,0.28684832,0.00254183
random,in,0.000677,6.726705,0.27144104,0.26040754,0.0110335
random,in,0.000523,10.984557,0.18564013,0.17202165,0.01361848
random,in,0.00017,8.440253,0.22717663,0.21660608,0.01057055
random,in,7.7e-05,9.969562,0.25107759,0.24230638,0.0087712
random,in,0.000126,9.495151,0.2376919,0.23731748,0.00037443
random,in,6e-06,9.724985,0.26027872,0.26953287,0.00925415
random,in,2e-06,9.878118,0.23678068,0.23497325,0.00180743
random,in,0.000288,10.888431,0.10590746,0.10897823,0.00307077
random,in,0.000106,9.989791,0.22940227,0.23975773,0.01035547
random,in,0.000346,8.119672,0.29740192,0.27852513,0.01887679
random,in,2e-06,9.684281,0.36238402,0.35400743,0.00837659
random,in,1e-06,10.075746,0.22504091,0.22197389,0.00306701
random,in,0.000795,11.025507,0.19678883,0.17441045,0.02237838
random,in,0.000101,9.588313,0.19492401,0.20194552,0.0070215
random,in,2e-05,9.368853,0.18655441,0.18122585,0.00532857
random,in,7e-06,9.284019,0.2229992,0.24344534,0.02044614
random,in,0.000278,7.797031,0.32927322,0.28343987,0.04583335
random,in,4.7e-05,6.541628,-0.3193911,-0.32379205,0.00440096
random,in,4.7e-05,7.649984,0.20805666,0.21509086,0.0070342
random,in,1.7e-05,9.312765,0.28443229,0.28950263,0.00507035
random,in,1.1e-05,8.090505,0.26348353,0.26599371,0.00251018
random,in,0.000173,6.907002,0.26004959,0.26040023,0.00035064
random,in,0.000231,8.303459,0.28419718,0.26792403,0.01627315
random,in,9.5e-05,6.885062,0.17982203,0.19458135,0.01475932
random,in,1.3e-05,9.025564,0.22434204,0.2255175,0.00117546
random,in,0.000211,7.307092,0.33515395,0.33987585,0.0047219
random,in,9.8e-05,6.006277,0.12440045,0.12881415,0.00441371
random,in,9e-05,5.601654,0.43576758,0.41459468,0.0211729
random,in,4.3e-05,9.995442,0.2905989,0.29597844,0.00537954
random,in,1.5e-05,9.158999,0.26409289,0.266098,0.00200511
random,in,2.8e-05,9.905873,0.24774116,0.24951163,0.00177047
random,in,6e-05,9.352609,0.20697182,0.20447962,0.0024922
random,in,0.0,9.914507,0.24728804,0.24562015,0.00166789
random,in,9e-06,9.410153,0.34000469,0.34896212,0.00895743
random,in,3.9e-05,8.890361,0.18418583,0.20998238,0.02579655
random,in,5.3e-05,9.71841,0.28483203,0.26878387,0.01604816
random,in,0.00109,10.491861,0.177743,0.20531152,0.02756852
random,in,4.2e-05,8.896653,0.21452104,0.21891262,0.00439158
random,in,3e-06,8.54334,0.23072955,0.22955439,0.00117516
random,in,5e-06,9.142789,0.3507462,0.35117162,0.00042542
random,in,3.3e-05,10.149832,0.17496427,0.17590068,0.00093641
random,in,1e-06,9.441903,0.31780019,0.3277093,0.00990911
random,in,5.4e-05,6.293439,0.2875544,0.24699564,0.04055875
random,in,0.00028,7.225317,0.20924132,0.21695921,0.00771789
random,in,0.000254,7.887102,0.2306709,0.21605506,0.01461584
random,in,0.000474,6.691053,0.2297931,0.30311963,0.07332652
random,in,9.3e-05,8.042698,0.36067997,0.35428289,0.00639708
random,in,9e-06,8.751285,0.317023,0.32972462,0.01270162
random,in,7.7e-05,9.277496,0.20901024,0.21773604,0.0087258
random,in,9.7e-05,9.363648,0.31737825,0.30980857,0.00756968
random,in,2.4e-05,9.961007,0.23736571,0.25330275,0.01593703
random,in,2.9e-05,9.030439,0.26157173,0.25559078,0.00598095
random,in,3.6e-05,9.589102,0.29398731,0.26199314,0.03199417
random,in,3e-05,7.466003,0.27798951,0.25675024,0.02123928
random,in,3.3e-05,9.059255,0.34570569,0.34918935,0.00348367
