split,region,distance,axis,y_true,y_pred,abs_error
random,in,3.1e-05,8.933649,0.15049171,0.14858517,0.00190654
random,in,0.0,8.337954,0.29917829,0.30371306,0.00453478
random,in,0.000187,7.960971,0.34294585,0.32206613,0.02087972
random,in,9.7e-05,10.61341,0.1989044,0.19848219,0.00042222
random,in,0.0,9.815512,0.27533373,0.27358266,0.00175107
random,in,0.0,8.36566,0.2596415,0.25642571,0.00321578
random,in,0.002471,11.264782,0.25375225,0.223301,0.03045124
random,in,3.3e-05,9.687852,0.22809054,0.2356912,0.00760066
random,in,0.000385,10.729994,0.2079651,0.20347901,0.0044861
random,in,4.7e-05,9.966981,0.20624284,0.20407406,0.00216877
random,in,0.00063,10.921618,0.22126364,0.18700699,0.03425665
random,in,0.000492,10.801024,0.2803969,0.2745684,0.0058285
random,in,0.000115,6.263592,0.16294053,0.1139735,0.04896703
random,in,0.000137,6.413921,0.2600612,0.26732549,0.00726429
random,in,0.000107,7.444555,0.31976843,0.33208086,0.01231243
random,in,0.000238,7.981577,0.31777457,0.32336392,0.00558935
random,in,0.000145,7.459925,0.38427874,0.38393543,0.00034331
random,in,5.2e-05,4.315384,0.19717195,0.20686647,0.00969452
random,in,0.000104,9.056828,0.24953039,0.25645688,0.00692649
random,in,3.2e-05,9.343683,0.3426381,0.34541624,0.00277814
random,in,0.00052,11.578187,0.12743509,0.12093611,0.00649898
random,in,2.3e-05,5.860038,0.19861899,0.19826072,0.00035828
random,in,2.4e-05,9.506254,0.33649244,0.3484501,0.01195766
random,in,9.5e-05,10.161902,0.16366973,0.16527766,0.00160793
random,in,1.1e-05,9.810822,0.31710137,0.32443326,0.00733189
random,in,0.000326,5.55137,0.13803657,0.13565424,0.00238233
random,in,1.8e-05,8.940813,0.19008547,0.18935974,0.00072573
random,in,0.000113,6.527791,0.25265858,0.23900143,0.01365715
random,in,2.1e-05,10.12452,0.31491989,0.31235278,0.00256711
random,in,0.000524,10.294149,0.23076882,0.23527747,0.00450864
random,in,0.000142,8.806774,0.2998369,0.2733964,0.0264405
random,in,3.4e-05,9.712144,0.19758654,0.19850265,0.0009161
random,in,4.3e-05,9.83129,0.31521789,0.31930386,0.00408598
random,in,0.000193,10.277941,0.10758968,0.11677968,0.00918999
random,in,0.00027,6.953312,0.18505065,0.201775,0.01672435
random,in,0.000514,8.260537,0.18653626,0.17793339,0.00860287
random,in,0.000444,8.510463,0.23502042,0.22671867,0.00830175
random,in,5.3e-05,10.20617,0.24629555,0.24618901,0.00010654
random,in,1.4e-05,9.356226,0.3435587,0.33810192,0.00545678
random,in,0.00015,5.309645,0.21844262,0.22440399,0.00596136
random,in,0.00012,8.330764,0.26327187,0.26398538,0.00071351
random,in,1.2e-05,9.457412,0.24968773,0.24861436,0.00107337
random,in,3.4e-05,6.024633,0.23914169,0.22411048,0.01503121
random,in,8.4e-05,8.172261,0.19611788,0.16931889,0.02679898
random,in,1e-05,9.800713,0.27540109,0.2700583,0.00534279
random,in,6.9e-05,5.87104,0.45258884,0.45091466,0.00167419
random,in,0.000297,7.374655,0.10085281,0.12870101,0.0278482
random,in,0.000184,10.366022,0.14340056,0.15811234,0.01471178
random,in,0.000196,5.765135,0.18078252,0.1718094,0.00897312
random,in,0.000101,8.465745,0.19363826,0.18879675,0.00484151
random,in,0.000638,11.992356,0.25940089,0.24482492,0.01457598
random,in,4.6e-05,9.170421,0.08655774,0.1004488,0.01389106
random,in,0.00012,10.246277,0.09993528,0.13463813,0.03470285
random,in,8.3e-05,9.180749,0.31199453,0.31256221,0.00056769
random,in,4.9e-05,9.96884,0.35303096,0.3684745,0.01544354
random,in,0.000122,10.706541,0.15146356,0.16134453,0.00988097
random,in,2e-06,9.375646,0.33612029,0.33936235,0.00324206
random,in,6.2e-05,9.468192,0.40052895,0.40021916,0.00030978
random,in,4.8e-05,9.664292,0.17662617,0.17616353,0.00046263
random,in,0.000128,8.399957,0.1369234,0.13734843,0.00042503
random,in,0.00011,8.331746,0.14146651,0.13227033,0.00919618
random,in,8e-06,8.488916,0.23153464,0.22742196,0.00411268
random,in,0.000107,8.989443,0.1657806,0.16034607,0.00543453
random,in,5e-05,10.641271,0.15623949,0.14783771,0.00840178
random,in,3e-06,9.553654,0.28805252,0.28896595,0.00091343
random,in,2e-06,10.088036,0.23974524,0.23611612,0.00362912
random,in,1e-05,10.133364,0.22461865,0.23499899,0.01038034
random,in,7e-06,8.713469,0.27644591,0.26446632,0.01197959
random,in,1.5e-05,9.0574,0.13402603,0.13267285,0.00135318
random,in,3.6e-05,10.04149,0.23329001,0.22706975,0.00622025
random,in,0.000132,7.734078,0.20743193,0.19237645,0.01505548
random,in,1.6e-05,8.272074,0.26723885,0.29894731,0.03170846
random,in,8e-06,10.06823,0.25325597,0.2561079,0.00285193
random,in,0.000679,6.586244,0.16863067,0.1634325,0.00519817
random,in,7.7e-05,8.956147,0.2559387,0.25480711,0.00113159
random,in,6.1e-05,9.828124,0.24530158,0.2472965,0.00199492
random,in,1.3e-05,8.856762,0.26870599,0.2543427,0.01436329
random,in,0.000366,7.019303,0.24659573,0.24084642,0.00574931
random,in,6e-06,7.889963,0.32630715,0.32021678,0.00609037
random,in,0.000446,8.54591,0.24790694,0.25087819,0.00297124
random,in,9e-05,10.740316,0.25621468,0.25552556,0.00068912
random,in,0.000282,7.993047,0.10497067,0.11516503,0.01019435
random,in,0.000168,7.67432,0.27282514,0.25677754,0.0160476
random,in,0.000165,7.734564,0.1320929,0.16102012,0.02892723
random,in,1.6e-05,9.759388,0.31426569,0.31782671,0.00356102
random,in,2e-05,8.653582,0.22306417,0.20560567,0.01745851
random,in,0.000544,7.362152,0.12702917,0.12444911,0.00258005
random,in,2.6e-05,9.890437,0.23735774,0.234878,0.00247975
random,in,6e-06,10.13212,0.25044742,0.24908554,0.00136188
random,in,5.8e-05,8.789009,0.22003504,0.21558397,0.00445107
random,in,7.2e-05,9.046863,0.25004403,0.24009022,0.0099538
random,in,8e-06,9.67612,0.12123524,0.17292557,0.05169034
random,in,5.5e-05,7.313032,0.17359231,0.15676709,0.01682522
random,in,2.8e-05,9.145656,0.28858178,0.29183781,0.00325603
random,in,5.8e-05,9.9645,0.26921367,0.26746255,0.00175111
random,in,2e-06,9.788754,0.24493316,0.2461432,0.00121004
random,in,1.3e-05,9.858951,0.29650768,0.28264989,0.01385779
random,in,3.2e-05,10.103825,0.26457099,0.26693948,0.00236849
random,in,0.000293,4.635442,0.24257732,0.24257403,3.28e-06
random,in,0.000112,7.295789,0.23220379,0.22378447,0.00841933
random,in,2.3e-05,8.993487,0.16846826,0.17343146,0.0049632
random,in,0.000368,11.216633,0.2570792,0.27882426,0.02174506
random,in,5e-06,9.386556,0.23880672,0.2334182,0.00538852
random,in,0.000188,6.808105,0.20836279,0.21361705,0.00525427
random,in,0.000618,8.714786,0.1997003,0.19739375,0.00230654
random,in,9e-06,9.650299,0.16955478,0.15635279,0.01320199
random,in,6.9e-05,9.891346,0.30716441,0.31347379,0.00630938
random,in,1.9e-05,9.6747,0.17993657,0.19861621,0.01867964
random,in,5.3e-05,7.240912,0.10287814,0.14197323,0.03909509
random,in,6.7e-05,9.422441,0.24237002,0.24474584,0.00237582
random,in,6.1e-05,9.267563,0.29109906,0.29196687,0.00086781
random,in,0.000301,5.923503,0.13613844,0.21431679,0.07817835
random,in,1e-06,9.751927,0.21936624,0.20886326,0.01050298
random,in,2.9e-05,9.795398,0.19736347,0.19558108,0.0017824
random,in,0.000202,8.847378,0.26563705,0.26230842,0.00332863
random,in,9e-06,7.712089,0.17140512,0.1858371,0.01443198
random,in,7.9e-05,9.955604,0.30564934,0.31569414,0.01004479
random,in,0.000133,8.130143,0.21504552,0.21382721,0.00121831
random,in,1e-05,8.913052,0.28760838,0.28057228,0.0070361
random,in,0.000703,7.365275,0.28396622,0.2828014,0.00116482
random,in,0.000182,6.413849,0.23675597,0.2689254,0.03216944
random,in,0.000293,5.620794,0.11630399,0.10937195,0.00693205
random,in,0.00024,5.354577,0.20013841,0.23265712,0.03251871
random,in,1.6e-05,9.36023,0.28161081,0.27987726,0.00173355
random,in,0.00013,9.798782,0.23158051,0.23291167,0.00133116
random,in,0.00017,8.572274,0.10416313,0.14217321,0.03801008
random,in,7e-06,9.663516,0.28752174,0.28664234,0.00087939
random,in,0.000195,8.173682,0.36200208,0.34623154,0.01577054
random,in,1.1e-05,7.056289,0.20528211,0.13598093,0.06930119
random,in,2.9e-05,9.864116,0.28737915,0.28164979,0.00572936
random,in,0.000102,8.047556,0.11861803,0.13567665,0.01705862
random,in,2.3e-05,8.805978,0.25289562,0.2585746,0.00567898
random,in,4.1e-05,10.004296,0.22512738,0.22500997,0.00011741
random,in,1.2e-05,9.161149,0.26511967,0.25464132,0.01047835
random,in,4.8e-05,9.944445,0.20096196,0.20795259,0.00699063
random,in,0.000154,8.333767,0.13398671,0.13764322,0.00365651
random,in,3.4e-05,9.890534,0.32252806,0.31797936,0.0045487
random,in,7.1e-05,8.205515,0.31616836,0.3100777,0.00609067
random,in,5.1e-05,9.040624,0.31352821,0.31133463,0.00219359
random,in,0.0,9.24186,0.3394192,0.33992527,0.00050607
random,in,0.000678,5.013243,0.12439718,0.11928288,0.0051143
random,in,0.000225,8.350359,0.157179,0.135882,0.021297
random,in,5.2e-05,9.996841,0.23796855,0.24211227,0.00414372
random,in,0.000223,7.785434,0.24016496,0.22710135,0.01306362
random,in,0.000257,10.939008,0.27762931,0.25826368,0.01936563
random,in,8.8e-05,7.356588,0.3499933,0.35354955,0.00355625
random,in,7.5e-05,8.794426,0.17147515,0.15672456,0.01475059
random,in,5e-06,9.684932,0.19939485,0.19642958,0.00296527
random,in,0.00038,10.610037,0.16574156,0.15202415,0.01371741
random,in,7.6e-05,9.770222,0.41238396,0.41666511,0.00428115
random,in,2e-05,9.458424,0.25761872,0.25959869,0.00197997
random,in,9e-06,9.696157,0.29911775,0.28818941,0.01092834
random,in,0.000208,7.646991,0.19756571,0.20378793,0.00622222
random,in,0.000109,8.846745,0.28395198,0.29440483,0.01045285
random,in,9.5e-05,7.935622,0.3978356,0.38281328,0.01502231
random,in,0.000318,6.751688,0.29341882,0.30819474,0.01477592
random,in,0.000232,8.115008,0.32009863,0.31786189,0.00223675
random,in,1.1e-05,10.113853,0.25193032,0.25540643,0.00347611
random,in,4.6e-05,10.119863,0.24503696,0.22471102,0.02032594
random,in,6e-06,9.934344,0.20274326,0.18889306,0.0138502
random,in,1.6e-05,10.049049,0.38789322,0.38788518,8.04e-06
random,in,3e-06,10.057386,0.31694696,0.31426664,0.00268032
random,in,1.1e-05,9.196689,0.20744704,0.1909625,0.01648454
random,in,8.9e-05,9.998954,0.23857964,0.24242161,0.00384197
random,in,4.1e-05,8.316814,0.1468583,0.13586921,0.01098909
random,in,0.000118,8.489094,0.2237604,0.21919396,0.00456644
random,in,8.2e-05,7.901861,0.29673765,0.28407023,0.01266742
random,in,8e-06,9.88541,0.27489451,0.26356624,0.01132827
random,in,4e-06,6.268012,0.20717185,0.18255534,0.02461651
random,in,0.000681,6.33139,0.20483543,0.22683157,0.02199614
random,in,3e-06,10.075715,0.22299264,0.21516455,0.00782809
random,in,0.000388,11.048346,0.1614776,0.17242864,0.01095104
random,in,0.000436,8.751285,0.317023,0.32576259,0.00873959
random,in,3.4e-05,9.797454,0.20855735,0.19775472,0.01080263
random,in,9e-06,9.872544,0.34168697,0.34830081,0.00661384
random,in,8.7e-05,9.827236,0.36477162,0.36811762,0.003346
random,in,0.000113,7.867696,0.31333558,0.31497352,0.00163794
random,in,0.000149,10.216438,0.20812246,0.21279188,0.00466942
random,in,5e-06,9.70208,0.34390913,0.3358245,0.00808463
random,in,4.2e-05,10.044292,0.20197498,0.19602589,0.00594908
random,in,3.1e-05,10.074987,0.16871901,0.16552836,0.00319065
random,in,5.9e-05,9.658877,0.18441116,0.17933549,0.00507568
random,in,6.3e-05,10.191614,0.22092165,0.21893966,0.00198199
random,in,0.000148,10.234354,0.23157756,0.23069703,0.00088053
random,in,0.000176,8.333731,0.30980729,0.30631572,0.00349157
random,in,7.7e-05,9.162376,0.31295754,0.30576819,0.00718936
random,in,2.5e-05,8.557833,0.11889037,0.13614323,0.01725286
random,in,2.7e-05,8.287446,0.25914374,0.25972157,0.00057783
random,in,4e-06,4.211034,0.28335026,0.27986684,0.00348342
random,in,2.8e-05,10.201129,0.08900639,0.07282425,0.01618214
random,in,9e-06,9.55669,0.35837572,0.36627894,0.00790322
random,in,5.8e-05,9.765564,0.28897581,0.26611215,0.02286367
random,in,0.00013,9.622269,0.19631438,0.19116785,0.00514654
random,in,3.2e-05,9.398247,0.24074182,0.25336551,0.0126237
random,in,9.4e-05,9.107578,0.25123188,0.24427295,0.00695893
random,in,8e-06,9.93256,0.21844451,0.21441765,0.00402687
random,in,8.1e-05,9.519391,0.21154033,0.20910148,0.00243885
random,in,6.9e-05,7.143446,0.10853915,0.16280392,0.05426477
random,in,0.000118,8.581808,0.22134507,0.21340854,0.00793653
random,in,1e-06,8.968828,0.31378615,0.32351489,0.00972874
random,in,4.2e-05,4.569832,0.30232719,0.28604888,0.01627831
random,in,1.1e-05,9.801347,0.27462538,0.28007208,0.0054467
random,in,4.8e-05,8.445384,0.20345888,0.20905687,0.00559799
random,in,1.1e-05,9.136079,0.30110236,0.29094049,0.01016187
random,in,7.8e-05,9.480285,0.34551765,0.33076985,0.0147478
random,in,2e-06,9.878118,0.23678068,0.23666692,0.00011376
random,in,6.8e-05,9.543427,0.22963516,0.22678917,0.00284599
random,in,0.000927,7.000225,0.24430248,0.24473895,0.00043647
random,in,0.000425,10.261556,0.10705434,0.12421536,0.01716101
random,in,0.000153,7.864646,0.13143193,0.21077873,0.0793468
random,in,4.1e-05,10.017016,0.23776704,0.23136315,0.00640389
random,in,1.1e-05,9.130798,0.26188948,0.26644559,0.00455611
random,in,4.2e-05,9.789436,0.23896862,0.23847713,0.00049148
random,in,5.6e-05,9.808347,0.1599147,0.17319622,0.01328152
random,in,3.4e-05,7.694302,0.19709846,0.19494643,0.00215203
random,in,3e-05,6.89768,0.16917192,0.18498009,0.01580817
random,in,7.6e-05,8.157001,0.24474602,0.24576459,0.00101857
random,in,0.000127,10.136427,0.22836321,0.22626046,0.00210275
random,in,0.00021,9.242228,0.26003759,0.2602662,0.00022861
random,in,0.000146,9.215754,0.30930898,0.30884598,0.000463
random,in,0.000143,8.910689,0.31532868,0.28855114,0.02677754
random,in,5.3e-05,9.024029,0.26669122,0.26145533,0.00523589
random,in,4.2e-05,8.550137,0.24637471,0.25149466,0.00511996
random,in,0.00081,8.409919,0.28799569,0.3087538,0.0207581
random,in,0.00011,9.497388,0.15320224,0.15243843,0.00076381
random,in,4e-05,8.110375,0.20327712,0.21369157,0.01041445
random,in,4.3e-05,9.071011,0.15559641,0.1495215,0.00607491
random,in,2.9e-05,9.364267,0.35010036,0.337135,0.01296536
random,in,0.000248,9.028087,0.32155213,0.31842124,0.00313089
random,in,2e-06,9.701056,0.2962926,0.28859345,0.00769915
random,in,1.4e-05,9.790737,0.32586239,0.3287842,0.00292181
random,in,1.6e-05,10.047517,0.21803258,0.20960825,0.00842433
random,in,3e-06,9.820157,0.18764231,0.18594841,0.0016939
random,in,0.000293,5.289973,0.14613044,0.13323624,0.0128942
random,in,4.1e-05,9.247908,0.31027273,0.2998206,0.01045213
random,in,0.000134,10.167905,0.31186586,0.30753861,0.00432725
random,in,0.000119,10.077354,0.24343215,0.23928998,0.00414216
random,in,4.1e-05,8.292645,0.25697452,0.25350668,0.00346784
random,in,5.2e-05,10.598206,0.14746532,0.16476009,0.01729477
random,in,3e-06,10.083208,0.22948986,0.2195698,0.00992006
random,in,2.5e-05,9.7379,0.2132096,0.2123657,0.00084389
random,in,4.9e-05,8.690215,0.19037074,0.17841006,0.01196068
random,in,6.8e-05,7.117584,0.31923379,0.29771113,0.02152266
random,in,6e-06,9.476429,0.2510945,0.25030274,0.00079177
random,in,2.8e-05,10.140869,0.28000688,0.27499697,0.00500991
random,in,3.7e-05,9.515828,0.16415728,0.14610479,0.01805249
random,in,7.7e-05,5.62415,0.2412532,0.22629368,0.01495951
random,in,9.6e-05,10.148232,0.12971642,0.12234803,0.00736839
random,in,0.000584,4.626166,0.27111905,0.26827167,0.00284738
random,in,4.1e-05,4.396251,0.22547486,0.24682836,0.02135349
random,in,0.00013,10.322645,0.19920029,0.2021947,0.00299441
random,in,4e-05,8.504636,0.31194148,0.31616943,0.00422795
random,in,1.6e-05,8.249596,0.29983103,0.29237597,0.00745506
random,in,0.0,10.221036,0.13773129,0.11887109,0.0188602
random,in,5.9e-05,9.964531,0.33365513,0.33832996,0.00467483
random,in,9.3e-05,5.62721,0.13621242,0.14225058,0.00603816
random,in,7.8e-05,8.85728,0.18022885,0.17073769,0.00949116
random,in,8.1e-05,6.039721,0.144043,0.14445152,0.00040852
random,in,5e-05,9.329226,0.32796159,0.33450204,0.00654045
random,in,5e-05,7.685564,-0.32060379,-0.30417638,0.01642741
random,in,0.00012,6.463741,0.25072793,0.27251301,0.02178507
random,in,2.8e-05,9.643419,0.30411976,0.29458244,0.00953731
random,in,6.2e-05,9.152008,0.2914424,0.28610987,0.00533253
random,in,0.000924,11.034906,0.1260028,0.12015475,0.00584805
random,in,0.000396,5.800704,0.1326205,0.13985017,0.00722967
random,in,7.2e-05,8.595699,0.26083447,0.26262251,0.00178804
random,in,8.9e-05,7.292191,0.27984235,0.27613557,0.00370678
random,in,0.000254,10.707443,0.14282778,0.10875876,0.03406902
random,in,7.9e-05,9.482751,0.19643657,0.19928722,0.00285065
random,in,8.2e-05,9.893356,0.20501468,0.19249948,0.0125152
random,in,1e-05,9.48861,0.37132018,0.36611638,0.0052038
random,in,3.8e-05,10.016484,0.21489432,0.21322436,0.00166996
random,in,0.000431,8.510431,0.23880493,0.2431858,0.00438087
random,in,0.000144,8.192801,0.22893152,0.21051546,0.01841606
random,in,5.8e-05,9.926486,0.21137127,0.21855906,0.00718779
random,in,0.000156,9.565923,0.22046681,0.21494834,0.00551848
random,in,8.3e-05,5.597619,0.19853743,0.20091318,0.00237576
random,in,0.00024,8.852114,0.32631643,0.32275197,0.00356446
random,in,7.9e-05,8.834655,0.17962159,0.16282909,0.0167925
random,in,2e-06,9.479109,0.34531719,0.34116258,0.00415461
random,in,6e-06,9.121235,0.23975918,0.25685204,0.01709286
random,in,0.000205,8.350392,0.3282155,0.32541261,0.00280289
random,in,0.000309,8.336628,0.23863878,0.25044315,0.01180437
random,in,5.3e-05,9.563757,0.35395717,0.35854568,0.00458851
random,in,6.5e-05,10.123518,0.2881109,0.28868917,0.00057827
random,in,0.00022,8.852146,0.22762493,0.21820852,0.00941641
random,in,5.5e-05,9.06472,0.18946668,0.16283096,0.02663573
random,in,4.5e-05,8.532099,0.19142274,0.19313709,0.00171435
random,in,0.000335,7.743526,0.18696533,0.17595818,0.01100714
random,in,4.3e-05,9.476251,0.22736611,0.2235606,0.00380551
random,in,0.000277,5.356689,0.31264506,0.31463586,0.0019908
random,in,0.000127,9.262271,0.33452249,0.34366496,0.00914247
random,in,5e-06,10.110592,0.26736766,0.25650607,0.01086158
random,in,0.000375,11.902612,0.20660371,0.19787801,0.0087257
random,in,1.9e-05,10.089376,0.25688504,0.25516128,0.00172376
random,in,0.000149,9.982554,0.24511431,0.24359809,0.00151622
random,in,4e-06,9.943465,0.22120788,0.22019433,0.00101355
random,in,5.5e-05,9.699066,0.20852188,0.20350438,0.0050175
random,in,5.9e-05,9.528694,0.28878822,0.2682066,0.02058161
random,in,1.9e-05,9.795042,0.21671771,0.23436564,0.01764793
random,in,0.00024,8.154213,0.22784749,0.23292896,0.00508148
random,in,4.6e-05,8.989842,0.10907243,0.1310778,0.02200537
random,in,0.000102,10.147364,0.1092464,0.17252635,0.06327995
random,in,0.000137,10.209692,0.2443859,0.23760691,0.00677898
random,in,0.000296,10.623417,0.22263641,0.21761415,0.00502226
random,in,0.000122,4.236984,0.17339999,0.21338983,0.03998984
random,in,3e-06,8.657652,0.29838983,0.2949221,0.00346773
random,in,0.00051,7.492374,0.29173749,0.2893528,0.00238469
random,in,0.000468,4.605137,0.15837459,0.15749128,0.0008833
random,in,9.1e-05,8.325076,0.29150333,0.27343605,0.01806728
random,in,0.000136,8.575266,0.24224802,0.25755482,0.0153068
random,in,6.4e-05,9.959551,0.34993597,0.34310007,0.0068359
random,in,2.9e-05,7.74152,0.37199135,0.36096123,0.01103012
random,in,2.5e-05,7.327637,0.11115958,0.14574774,0.03458816
random,in,0.000453,6.389412,0.1195851,0.13732058,0.01773548
random,in,0.000227,8.784647,0.13518419,0.14543852,0.01025433
random,in,0.000161,7.002971,0.18989257,0.2018033,0.01191073
random,in,4e-05,9.395316,0.23544793,0.23425574,0.00119219
random,in,1.4e-05,7.18671,0.19409842,0.19873541,0.00463699
