split,region,distance,axis,y_true,y_pred,abs_error
random,in,1.8e-05,8.717207,0.3164485,0.30690626,0.00954224
random,in,0.002058,11.241597,0.18163197,0.19803531,0.01640334
random,in,1.3e-05,9.834158,0.19231592,0.18513192,0.007184
random,in,2e-05,9.796682,0.43152479,0.44492084,0.01339606
random,in,5.7e-05,9.500079,0.23344345,0.22992247,0.00352097
random,in,1.2e-05,8.964516,0.16465495,0.15914916,0.00550579
random,in,3.3e-05,9.540434,0.34095061,0.34016425,0.00078636
random,in,8.5e-05,4.976244,0.19898276,0.21338209,0.01439933
random,in,8e-06,9.937957,0.20736253,0.20225659,0.00510594
random,in,0.000173,10.144135,0.2659705,0.26791654,0.00194605
random,in,4e-06,9.679324,0.3237329,0.31985257,0.00388033
random,in,9e-06,11.440845,0.21042622,0.20723552,0.0031907
random,in,3.2e-05,5.940182,0.18435909,0.21473042,0.03037133
random,in,7.4e-05,9.321904,0.15779406,0.15812744,0.00033339
random,in,6e-06,9.747845,0.22410593,0.20485004,0.01925589
random,in,5.9e-05,9.544865,0.3810916,0.38167345,0.00058186
random,in,5e-06,9.646868,0.20038608,0.21251517,0.01212908
random,in,0.000208,9.261717,0.27894953,0.25365361,0.02529592
random,in,5.9e-05,9.54836,0.29342688,0.27844026,0.01498662
random,in,0.000108,8.652834,0.2939278,0.28555661,0.00837119
random,in,0.000112,8.075046,0.23778125,0.24376199,0.00598074
random,in,0.000257,5.305846,0.24460971,0.2328647,0.01174501
random,in,5.4e-05,9.838867,0.32883072,0.33253131,0.00370059
random,in,2.6e-05,9.676601,0.18845736,0.16654798,0.02190938
random,in,0.00028,5.827121,0.26304996,0.27055058,0.00750062
random,in,3.3e-05,8.837389,0.34032056,0.3418359,0.00151534
random,in,0.000103,9.126573,0.18039188,0.17050833,0.00988355
random,in,2e-06,9.648492,0.2435982,0.24593162,0.00233342
random,in,0.000112,7.031497,0.16899713,0.16504131,0.00395581
random,in,3.4e-05,4.601304,0.19481628,0.22452224,0.02970595
random,in,0.000135,9.52728,0.27796466,0.27649226,0.0014724
random,in,0.000103,6.074532,0.45957916,0.45884831,0.00073085
random,in,6e-06,8.285823,0.30152116,0.29958088,0.00194028
random,in,0.000968,4.265756,0.18345752,0.19470704,0.01124952
random,in,0.000233,5.643112,0.16744214,0.15400529,0.01343685
random,in,4e-06,9.525019,0.23386409,0.24455032,0.01068623
random,in,0.0001,7.194618,0.20014503,0.19917141,0.00097362
random,in,8e-06,9.489306,0.23957345,0.23968189,0.00010844
random,in,2e-06,9.02394,0.30620848,0.30792967,0.0017212
random,in,2e-06,9.917261,0.34877137,0.33338368,0.01538768
random,in,1.7e-05,10.0896,0.16641896,0.17180336,0.0053844
random,in,1.6e-05,8.961233,0.21180511,0.2069791,0.00482601
random,in,0.000352,11.919261,0.26529561,0.24988993,0.01540568
random,in,0.000278,7.921565,0.25951867,0.27339253,0.01387387
random,in,0.000515,5.759867,0.25482859,0.25210512,0.00272346
random,in,2e-06,9.958242,0.34695486,0.34349635,0.00345851
random,in,0.000112,6.262516,0.16940193,0.18129421,0.01189228
random,in,0.000265,6.429837,0.28201293,0.27707846,0.00493447
random,in,8.4e-05,8.880154,0.26329974,0.25713387,0.00616587
random,in,6.5e-05,9.610538,0.25498273,0.24923737,0.00574537
random,in,1.6e-05,9.906171,0.32972967,0.33097809,0.00124842
random,in,4e-06,10.063327,0.32152029,0.3140079,0.00751239
random,in,9.5e-05,7.762053,0.22528883,0.22313554,0.00215329
random,in,3.3e-05,9.684932,0.19939485,0.19742856,0.00196629
random,in,1.2e-05,9.319271,0.17803387,0.1816679,0.00363404
random,in,2e-06,9.197927,0.21597191,0.21661369,0.00064179
random,in,2.2e-05,9.392653,0.19876189,0.20554187,0.00677998
random,in,2.4e-05,8.165014,0.23811406,0.24142802,0.00331396
random,in,1.5e-05,8.969718,0.22601032,0.21444069,0.01156963
random,in,1.4e-05,9.892999,0.33361931,0.34232384,0.00870452
random,in,0.000146,10.077804,0.31769892,0.3180103,0.00031138
random,in,5.8e-05,9.66327,0.25172424,0.25245646,0.00073223
random,in,0.000612,11.209231,0.27499209,0.29540055,0.02040846
random,in,0.000167,7.602139,0.30012054,0.30279467,0.00267413
random,in,0.000195,8.991391,0.25323409,0.25992473,0.00669064
random,in,0.000424,8.324084,0.28525972,0.26381486,0.02144486
random,in,0.000187,6.778853,0.27645616,0.27333289,0.00312327
random,in,2.4e-05,9.582718,0.16989872,0.16029952,0.0095992
random,in,0.000141,4.884321,0.12347326,0.11975015,0.00372311
random,in,0.000231,7.824311,0.13758043,0.14263162,0.0050512
random,in,0.00026,9.247841,0.37342625,0.38110317,0.00767692
random,in,0.000112,8.370368,0.12643104,0.1402079,0.01377686
random,in,0.000157,9.036986,0.29441163,0.30362676,0.00921513
random,in,7.3e-05,10.218415,0.24294148,0.23666148,0.00628
random,in,3.2e-05,7.976713,0.26676051,0.27755851,0.010798
random,in,1.6e-05,10.121081,0.28541411,0.29122452,0.0058104
random,in,9.4e-05,7.243156,0.21317702,0.23115142,0.01797439
random,in,6.9e-05,6.318656,0.16480467,0.17124941,0.00644474
random,in,2.6e-05,9.249215,0.15698678,0.15112353,0.00586325
random,in,2.7e-05,9.688627,0.18661579,0.18554843,0.00106736
random,in,1.3e-05,9.550093,0.16052095,0.14672271,0.01379825
random,in,0.000222,6.008787,0.30875393,0.29624309,0.01251085
random,in,0.000128,9.539488,0.12610514,0.1239989,0.00210625
random,in,7.1e-05,10.028636,0.3059159,0.31238695,0.00647105
random,in,1e-05,7.432197,0.23588723,0.20744282,0.02844441
random,in,0.000236,5.76283,0.13645624,0.16804,0.03158375
random,in,3.4e-05,10.095283,0.247626,0.25748846,0.00986246
random,in,0.000176,7.876695,0.31920924,0.29870687,0.02050237
random,in,0.00023,9.522347,0.36049573,0.36807055,0.00757482
random,in,6.4e-05,9.971084,0.22186985,0.22216278,0.00029293
random,in,0.000548,6.323958,0.154209,0.15237544,0.00183356
random,in,1e-06,9.716793,0.33980324,0.33663445,0.00316879
random,in,4.6e-05,8.815225,0.23211843,0.217674,0.01444443
random,in,9e-06,9.851269,0.22031997,0.22498752,0.00466756
random,in,1e-06,9.972421,0.16497326,0.15672214,0.00825112
random,in,4e-06,9.945081,0.29169414,0.29292135,0.00122721
random,in,0.00107,6.396991,0.11552997,0.16756865,0.05203869
random,in,0.000619,10.857971,0.11228546,0.10766144,0.00462401
random,in,7e-06,8.987923,0.30586328,0.30395644,0.00190684
random,in,2.7e-05,9.209328,0.23958336,0.23766771,0.00191565
random,in,2.9e-05,9.903821,0.3848286,0.38769626,0.00286765
random,in,0.000121,9.920877,0.21850763,0.22444562,0.00593799
random,in,7.2e-05,8.799589,0.22363649,0.22780034,0.00416384
random,in,7e-06,9.982285,0.2356884,0.23762009,0.00193169
random,in,6.1e-05,9.898691,0.17204495,0.17002351,0.00202144
random,in,0.000526,8.21419,0.22926902,0.23085698,0.00158797
random,in,5e-06,10.154512,0.22159361,0.22294883,0.00135523
random,in,7.6e-05,9.299671,0.20874605,0.21807458,0.00932853
random,in,5.4e-05,9.774228,0.34906814,0.34395518,0.00511296
random,in,1e-05,9.338344,0.26486093,0.24467804,0.02018289
random,in,1e-06,9.832534,0.07586408,0.09831741,0.02245333
random,in,0.000142,7.218919,0.10408679,0.12469644,0.02060965
random,in,0.00014,6.452352,0.25088011,0.26995035,0.01907024
random,in,5.8e-05,9.039419,0.33805975,0.34190539,0.00384564
random,in,4.9e-05,9.708894,0.17338196,0.15454609,0.01883586
random,in,4.6e-05,9.526916,0.20809786,0.2124235,0.00432565
random,in,2.5e-05,9.789167,0.28899013,0.28621671,0.00277343
random,in,6.6e-05,8.296197,0.32094511,0.30695455,0.01399056
random,in,6e-06,9.476429,0.2510945,0.25256691,0.00147241
random,in,6.7e-05,7.494892,0.14108809,0.14793136,0.00684327
random,in,0.000597,4.835642,0.1510599,0.19631407,0.04525418
random,in,3.3e-05,9.57215,0.30805752,0.31261745,0.00455993
random,in,6.8e-05,10.019548,0.29057967,0.28857724,0.00200243
random,in,0.000205,10.718062,0.21634921,0.22871148,0.01236228
random,in,1.6e-05,9.77635,0.13616879,0.11888355,0.01728524
random,in,0.001032,11.091231,0.28068899,0.27488086,0.00580812
random,in,2.6e-05,9.872212,0.32649639,0.32725427,0.00075789
random,in,1.2e-05,9.691232,0.3242878,0.32475077,0.00046298
random,in,5.8e-05,9.68823,0.36586195,0.36481555,0.00104639
random,in,6.5e-05,9.608848,0.21694075,0.22074096,0.00380021
random,in,0.000206,8.077224,0.17447515,0.17368917,0.00078598
random,in,0.0001,9.5459,0.26055247,0.26106457,0.00051209
random,in,1.9e-05,9.789266,0.34222732,0.34339964,0.00117232
random,in,0.000112,9.502667,0.26649445,0.26688894,0.00039449
random,in,2.7e-05,9.013591,0.10692862,0.10068438,0.00624424
random,in,0.000181,4.825652,0.19600242,0.20935738,0.01335497
random,in,2.2e-05,9.549997,0.25537174,0.25566272,0.00029098
random,in,1.4e-05,10.089322,0.23880857,0.24805,0.00924144
random,in,0.000101,9.808989,0.34369277,0.34193557,0.0017572
random,in,1.4e-05,8.662892,0.26318017,0.24805564,0.01512453
random,in,0.000465,7.734078,0.20743193,0.19056838,0.01686356
random,in,0.000207,7.395426,0.2298243,0.2308333,0.001009
random,in,8.4e-05,9.993177,0.25900629,0.24998337,0.00902292
random,in,2.6e-05,9.962204,0.34785717,0.3447951,0.00306207
random,in,8.7e-05,9.726796,0.10121462,0.11068928,0.00947466
random,in,0.000188,7.647647,0.29567686,0.29242622,0.00325064
random,in,8e-06,9.593571,0.17303298,0.17527283,0.00223985
random,in,0.002347,4.896481,0.22326287,0.20624787,0.017015
random,in,1.3e-05,4.182039,0.10602903,0.14280298,0.03677395
random,in,0.000533,11.197485,0.19816382,0.19356784,0.00459598
random,in,0.000133,9.3317,0.21575587,0.21345857,0.0022973
random,in,7.5e-05,9.363198,0.35691692,0.34142292,0.01549401
random,in,1.1e-05,9.42112,0.2481432,0.25318495,0.00504175
random,in,8.2e-05,9.915064,0.26280057,0.23217132,0.03062925
random,in,1.3e-05,9.877287,0.33553174,0.33340859,0.00212315
random,in,6.8e-05,11.96767,0.21832083,0.26466012,0.04633929
random,in,0.000311,6.914353,0.14813592,0.17802143,0.02988551
random,in,8e-06,5.531984,0.28015387,0.26266804,0.01748583
random,in,0.000201,8.260029,0.1642376,0.16426989,3.229e-05
random,in,2.7e-05,8.720034,0.25360858,0.25744461,0.00383603
random,in,0.000783,4.812666,0.19930015,0.19148141,0.00781874
random,in,0.000463,4.338812,0.21457404,0.20538229,0.00919175
random,in,2.3e-05,9.923931,0.20823599,0.21640429,0.0081683
random,in,2e-05,9.957545,0.16055715,0.16409911,0.00354196
random,in,4e-06,9.804808,0.15393908,0.15413006,0.00019098
random,in,6.1e-05,11.429334,0.13836766,0.13251816,0.0058495
random,in,3.4e-05,9.996064,0.19714722,0.19862477,0.00147756
random,in,3.1e-05,9.7379,0.2132096,0.22034007,0.00713047
random,in,0.00021,8.085082,0.24516603,0.2524083,0.00724227
random,in,0.00034,6.125139,0.46126773,0.4557854,0.00548233
random,in,9e-05,9.517977,0.23957643,0.23825418,0.00132225
random,in,3.2e-05,10.091697,0.28669258,0.29256472,0.00587214
random,in,1.7e-05,9.875576,0.22006945,0.21824317,0.00182627
random,in,5e-06,9.099641,0.23409122,0.24127096,0.00717974
random,in,1e-06,9.931408,0.23279424,0.2298946,0.00289965
random,in,1e-06,10.082046,0.17224573,0.1996336,0.02738787
random,in,0.000457,10.509355,0.25023049,0.23075429,0.0194762
random,in,0.000225,8.89757,0.2420981,0.24119065,0.00090746
random,in,8.5e-05,9.382649,0.20151385,0.20311777,0.00160392
random,in,5e-06,9.018486,0.19572783,0.20271974,0.0069919
random,in,3.8e-05,11.21016,0.17588656,0.19447736,0.0185908
random,in,0.000179,8.877053,0.29290838,0.29569528,0.0027869
random,in,0.000233,8.487606,0.29360009,0.29088159,0.00271849
random,in,7.4e-05,9.271957,0.28650836,0.3016562,0.01514784
random,in,1.2e-05,9.377804,0.21651414,0.221636,0.00512186
random,in,0.000213,5.731556,0.23382551,0.23196022,0.00186529
random,in,4.9e-05,10.018246,0.23456134,0.2335543,0.00100704
random,in,4.1e-05,9.591763,0.43405034,0.41239079,0.02165956
random,in,5.8e-05,7.824936,0.2228172,0.22690672,0.00408951
random,in,0.000255,6.84852,0.29951576,0.29109775,0.00841801
random,in,0.000267,6.942726,0.29153801,0.30959718,0.01805917
random,in,8e-06,9.851444,0.33235701,0.35746743,0.02511042
random,in,0.000184,7.583652,0.20210474,0.20937398,0.00726924
random,in,4e-06,10.119141,0.3169106,0.31124516,0.00566544
random,in,0.000182,11.590566,0.12699973,0.12122949,0.00577023
random,in,5.7e-05,8.96113,0.26857274,0.27488203,0.0063093
random,in,1e-05,9.453767,0.19051119,0.18803088,0.00248031
random,in,2.6e-05,7.043335,0.06455722,0.06216841,0.0023888
random,in,0.000383,5.302985,0.25324178,0.26148741,0.00824563
random,in,1.1e-05,9.79026,0.1401023,0.13173976,0.00836254
random,in,5e-06,10.036918,0.26122639,0.26152024,0.00029385
random,in,0.001064,10.564932,0.21830372,0.19532275,0.02298097
random,in,0.000185,5.428701,0.25400177,0.21278097,0.0412208
random,in,0.000113,9.179281,0.30057007,0.2829515,0.01761858
random,in,7.7e-05,7.246401,0.32568844,0.32565275,3.569e-05
random,in,0.000133,6.181402,0.27529921,0.25740873,0.01789047
random,in,4.9e-05,9.949698,0.22327863,0.22057012,0.00270851
random,in,0.000112,7.093928,0.24534142,0.22029569,0.02504574
random,in,0.000116,10.256731,0.17978346,0.18183087,0.00204741
random,in,5.9e-05,8.535728,0.2773797,0.27101812,0.00636158
random,in,0.00102,4.473721,0.11481743,0.1596883,0.04487086
random,in,2.2e-05,8.826858,0.21847101,0.23126596,0.01279495
random,in,9e-06,9.822993,0.26554908,0.27781402,0.01226494
random,in,1.1e-05,7.353638,0.31603723,0.31349684,0.00254039
random,in,5e-06,8.682973,0.3038565,0.28590978,0.01794672
random,in,0.000202,6.895269,0.12771009,0.12451527,0.00319482
random,in,0.000104,10.099493,0.34760555,0.3439385,0.00366706
random,in,0.000112,9.652935,0.2361671,0.23453343,0.00163367
random,in,2.7e-05,9.790945,0.31395705,0.32030332,0.00634627
random,in,9.9e-05,9.834425,0.22418606,0.22624848,0.00206242
random,in,0.000143,5.050662,0.24632086,0.26419717,0.01787631
random,in,2.8e-05,9.38461,0.25218524,0.24081449,0.01137075
random,in,0.000163,10.91534,0.15823838,0.20005566,0.04181728
random,in,8.9e-05,8.000928,0.2399903,0.21011383,0.02987646
random,in,2e-05,9.774847,0.19557043,0.20081139,0.00524096
random,in,0.0003,8.604149,0.25974048,0.26026364,0.00052316
random,in,7.1e-05,9.162134,0.22812293,0.2342146,0.00609167
random,in,0.000116,8.067266,0.25584115,0.26457114,0.00872998
random,in,2.6e-05,8.823203,0.24685905,0.23944342,0.00741563
random,in,5.1e-05,9.772745,0.22370842,0.22456319,0.00085477
random,in,0.000403,5.497596,0.46235836,0.47095133,0.00859297
random,in,8.8e-05,9.901131,0.31228612,0.30829214,0.00399397
random,in,0.000124,10.551875,0.28264264,0.26726074,0.0153819
random,in,8.9e-05,7.035717,0.12889676,0.10494609,0.02395067
random,in,4.7e-05,9.724797,0.38196587,0.37056781,0.01139806
random,in,1.3e-05,9.40502,0.22729985,0.21862519,0.00867467
random,in,0.000219,7.742984,0.35399153,0.35774211,0.00375058
random,in,5.6e-05,9.916999,0.20278382,0.20650699,0.00372318
random,in,0.000188,8.38376,0.20682587,0.21044128,0.00361541
random,in,0.000358,5.38537,0.24745013,0.2452964,0.00215373
random,in,1.9e-05,9.002751,0.24422074,0.24439365,0.00017291
random,in,5.9e-05,8.96551,0.16793006,0.17129449,0.00336443
random,in,4.8e-05,7.840173,0.22358144,0.21620487,0.00737657
random,in,3.4e-05,9.356846,0.35539022,0.36454124,0.00915102
random,in,9.4e-05,9.278005,0.21237677,0.22794715,0.01557038
random,in,0.00032,7.57556,0.19875641,0.20759031,0.00883391
random,in,1.3e-05,9.468814,0.29881029,0.31421415,0.01540386
random,in,0.000273,10.21688,0.23347105,0.23969555,0.00622449
random,in,3.9e-05,6.835085,0.15214472,0.1421615,0.00998322
random,in,0.001238,6.146298,0.16046018,0.15558364,0.00487655
random,in,9.2e-05,9.625034,0.15192488,0.15240289,0.00047801
random,in,0.000395,6.547987,0.30270227,0.31970712,0.01700485
random,in,6.5e-05,10.067184,0.12717273,0.11334177,0.01383097
random,in,6.3e-05,9.489912,0.20265129,0.20329641,0.00064512
random,in,5e-06,9.473137,0.19095055,0.18754662,0.00340393
random,in,0.00021,9.337069,0.33880044,0.33692003,0.00188041
random,in,8.4e-05,7.283335,0.22361156,0.22522746,0.0016159
random,in,0.000763,11.239503,0.13760623,0.12433536,0.01327087
random,in,4.2e-05,9.722378,0.35118764,0.36066693,0.00947929
random,in,0.000163,6.929143,0.24299548,0.23201371,0.01098177
random,in,9.2e-05,9.623571,0.35207315,0.35554073,0.00346759
random,in,7.2e-05,6.723916,0.28136649,0.28550878,0.00414229
random,in,1.8e-05,9.829066,0.30094488,0.30060373,0.00034115
random,in,7e-06,9.147972,0.20459431,0.20261377,0.00198055
random,in,4e-05,8.747598,0.26010983,0.25614443,0.0039654
random,in,1.9e-05,10.196947,0.22589717,0.21684925,0.00904792
random,in,2.2e-05,9.541205,0.1985497,0.20110075,0.00255105
random,in,0.000209,6.028638,0.36262943,0.36016882,0.00246061
random,in,3.5e-05,9.719377,0.20026603,0.20721329,0.00694726
random,in,8.3e-05,7.666679,0.23858237,0.2355507,0.00303167
random,in,7.5e-05,9.243921,0.21117236,0.21089123,0.00028113
random,in,4.7e-05,9.999664,0.28544684,0.28152332,0.00392353
random,in,3e-06,9.461648,0.23276442,0.22813283,0.0046316
random,in,3.5e-05,9.968395,0.30688333,0.31105998,0.00417665
random,in,8e-06,9.851387,0.27542588,0.27367271,0.00175317
random,in,1.4e-05,7.630122,0.11398305,0.13473225,0.02074921
random,in,6.6e-05,10.109716,0.22843505,0.22480905,0.003626
random,in,8e-06,8.114343,0.25030441,0.23469776,0.01560665
random,in,3.9e-05,9.660796,0.16577287,0.16999415,0.00422128
random,in,0.000345,7.369914,0.32887373,0.32556712,0.00330661
random,in,5.8e-05,8.126743,0.28223317,0.27561363,0.00661954
random,in,1.6e-05,9.92444,0.30403294,0.31267,0.00863706
random,in,9.1e-05,8.687396,0.17602883,0.2083144,0.03228556
random,in,1.6e-05,9.757359,0.27456723,0.27491126,0.00034403
random,in,0.000104,10.052501,0.29286536,0.2997664,0.00690103
random,in,3e-06,9.80024,0.20339316,0.22812681,0.02473366
random,in,3.6e-05,9.026279,0.24188041,0.24256193,0.00068152
random,in,7.3e-05,8.558058,0.27158021,0.27385258,0.00227237
random,in,0.000138,8.188118,0.15979488,0.12758379,0.03221109
random,in,1.6e-05,9.951948,0.24921724,0.24708546,0.00213178
random,in,0.000145,9.925559,0.32132915,0.32000845,0.0013207
random,in,1.3e-05,9.486063,0.27892503,0.27791646,0.00100857
random,in,4.4e-05,7.105229,0.1296796,0.13583608,0.00615647
random,in,0.000138,9.295785,0.3052816,0.29737704,0.00790456
random,in,1.5e-05,7.789603,0.30305664,0.31373629,0.01067965
random,in,9e-05,9.693756,0.33194972,0.3507577,0.01880798
random,in,0.000118,5.602225,0.40258386,0.40028404,0.00229982
random,in,9e-06,9.254659,0.22290083,0.2258278,0.00292697
random,in,8e-05,10.146313,0.28945138,0.28788502,0.00156635
random,in,0.000182,11.637377,0.20110196,0.165746,0.03535596
random,in,3.3e-05,7.93473,0.26695089,0.25472288,0.01222801
random,in,1.9e-05,8.985098,0.12757556,0.14142426,0.0138487
random,in,0.000122,10.304476,0.23748672,0.21578339,0.02170334
random,in,1e-05,10.106325,0.28074366,0.28848217,0.00773851
random,in,2e-06,9.180612,-0.32255616,-0.32768832,0.00513215
random,in,0.000478,8.604911,0.34109713,0.35336754,0.01227041
random,in,3.9e-05,9.458626,0.09177078,0.09794676,0.00617598
random,in,5e-06,9.478197,0.33281559,0.33890308,0.00608749
random,in,6e-05,8.193269,0.25008923,0.24336101,0.00672822
random,in,6.5e-05,9.129471,0.28099416,0.28634493,0.00535077
random,in,0.000181,9.666503,0.31238517,0.31102458,0.00136059
random,in,0.000371,4.642824,0.25609842,0.24617602,0.0099224
random,in,4.5e-05,9.059382,0.26781966,0.27895653,0.01113686
random,in,9.7e-05,9.645889,0.23890633,0.25005886,0.01115254
random,in,0.000102,9.243567,0.38075155,0.381564,0.00081245
random,in,8.4e-05,9.645868,0.36360746,0.35686208,0.00674538
random,in,5e-06,9.974072,0.30736808,0.30930248,0.0019344
random,in,1e-06,9.511998,0.27740907,0.25530787,0.0221012
